kumes_id,tavuk_sayisi,yas_ortalama,asi_durumu,sicaklik,nem_orani,hava_kalitesi_index,yem_turu,yem_miktari_gunluk,su_tuketimi_gunluk,gunluk_olum_sayisi,olur_mu,tarih,saat,gunluk_kumes_log_id
KUMES_3,126,17.960001458890613,Aşılı,37.96383274814264,84.77913685008423,48.68185036412008,Protein Yüksek,28.70252181995393,50.0,6,1,2025-05-04,20:00,2025-05-04_KUMES_3
KUMES_6,281,11.015749272659086,Aşılı,23.81258042507212,46.260858539447895,95.28419846573092,Organik,44.14606604521055,80.29700599473848,2,0,2025-12-11,08:00,2025-12-11_KUMES_6
KUMES_2,114,10.576492708099796,Aşılı,23.06612392009,57.897710286367065,79.84634552353259,Protein Yüksek,59.45116822803668,89.43289560334763,2,0,2025-07-28,12:00,2025-07-28_KUMES_2
KUMES_6,161,6.96421807190988,Aşılı,25.42590521801931,65.33068825851305,71.84423145561821,Standart,61.25068114260485,125.8343571705057,0,0,2025-07-06,08:00,2025-07-06_KUMES_6
KUMES_7,185,16.792851907426993,Aşılı,28.797192920983427,100.0,60.2271129929617,Protein Yüksek,47.12477034616804,50.0,4,1,2025-11-10,12:00,2025-11-10_KUMES_7
KUMES_5,233,8.543675892687702,Aşılı,26.07482181178749,48.110394963335686,76.83900715948948,Organik,63.29070290929017,127.29345941849937,0,0,2026-03-12,16:00,2026-03-12_KUMES_5
KUMES_7,263,22.07197398577933,Aşısız,32.90142060575265,83.84590661800215,48.71719238690043,Organik,44.2582446917916,50.0,7,1,2025-08-14,16:00,2025-08-14_KUMES_7
KUMES_4,175,10.398576048001743,Aşısız,19.61489550707256,46.69762888975753,72.44323161271102,Protein Yüksek,53.40574940629185,119.84718249951982,0,0,2026-06-25,16:00,2026-06-25_KUMES_4
KUMES_8,124,23.13332187503115,Aşısız,32.97819827447394,93.5268037582701,35.52570954939324,Protein Yüksek,40.13573659384205,68.39398795592119,7,1,2025-06-10,20:00,2025-06-10_KUMES_8
KUMES_10,254,14.64370151155846,Aşılı,40.0,89.35587916691838,50.14145826406046,Protein Yüksek,45.59951427319347,78.78807689807684,7,1,2025-08-27,08:00,2025-08-27_KUMES_10
KUMES_1,160,7.830952905141796,Aşılı,18.90818211217421,53.39847388965331,96.68478164334007,Organik,61.408942800585066,105.25649228821663,2,0,2026-08-14,08:00,2026-08-14_KUMES_1
KUMES_4,164,11.255632960281918,Aşılı,27.806821587158204,37.92620597892295,80.59143581691792,Standart,48.627763595976816,110.01542467503612,2,0,2025-05-20,08:00,2025-05-20_KUMES_4
KUMES_9,111,15.03481668459938,Aşılı,28.655988430260287,91.11787049002665,40.55522466808973,Standart,52.717061892697046,66.97178578178011,7,1,2025-07-20,08:00,2025-07-20_KUMES_9
KUMES_6,300,11.297306162968182,Aşılı,18.89488402466004,47.63238933215007,80.84607743712944,Protein Yüksek,46.11160773614585,123.43546189225448,0,0,2025-10-19,16:00,2025-10-19_KUMES_6
KUMES_6,168,20.133577360264727,Aşılı,38.86583911159647,91.5383322306238,34.12739315725648,Protein Yüksek,53.16267551499968,87.3077026814754,5,1,2025-11-07,08:00,2025-11-07_KUMES_6
KUMES_4,100,16.952113595384336,Aşısız,33.64699414907485,65.68376022823125,59.34408045034828,Organik,45.16950688562923,50.0,6,1,2025-06-02,12:00,2025-06-02_KUMES_4
KUMES_5,188,12.324856833085502,Aşılı,40.0,76.60308339638752,34.26539255297305,Standart,50.976721056802674,105.84804130661452,5,1,2025-03-13,08:00,2025-03-13_KUMES_5
KUMES_3,175,16.90768133583236,Aşılı,40.0,91.4666874658333,36.07058031870338,Standart,29.37621032920517,92.23174626440554,11,1,2025-03-27,08:00,2025-03-27_KUMES_3
KUMES_3,132,15.218849724224,Aşısız,34.33080001455428,100.0,37.26809031513372,Protein Yüksek,42.898057419983935,79.73644625022203,3,1,2026-04-29,16:00,2026-04-29_KUMES_3
KUMES_9,147,18.94335246687197,Aşılı,34.099885049483994,100.0,43.76306810488217,Organik,24.30957988690457,108.39239257595044,3,1,2025-07-08,08:00,2025-07-08_KUMES_9
KUMES_8,173,20.07189170927028,Aşılı,27.11326970029217,84.16098136731704,46.59177115922581,Standart,34.832532379393825,82.9672991279126,6,1,2026-05-29,12:00,2026-05-29_KUMES_8
KUMES_6,114,8.469740269843065,Aşılı,21.264232370327964,47.14811553256341,83.41234371683427,Organik,54.79464328516449,107.76409309003354,0,0,2026-06-27,20:00,2026-06-27_KUMES_6
KUMES_6,270,13.631663710563096,Aşılı,32.17438726863957,100.0,42.63239441962459,Protein Yüksek,44.76938968542047,54.43444304519434,6,1,2025-03-18,08:00,2025-03-18_KUMES_6
KUMES_10,118,14.485486775491148,Aşısız,34.57505857243434,100.0,51.33168603316052,Standart,23.0726715896329,90.97020480071691,8,1,2025-10-08,08:00,2025-10-08_KUMES_10
KUMES_8,276,16.872192840259263,Aşılı,37.7444097407878,78.06459110537814,53.68675271339177,Standart,31.412334911270264,52.93118159863914,3,1,2026-02-03,20:00,2026-02-03_KUMES_8
KUMES_2,105,15.847823509021705,Aşılı,29.552886803462236,80.20293260442176,53.72932867575457,Protein Yüksek,47.5346996176888,63.678293167874486,5,1,2025-01-21,08:00,2025-01-21_KUMES_2
KUMES_2,230,15.38833693306154,Aşısız,40.0,95.96542795975212,36.03333505666618,Protein Yüksek,38.87535423573486,50.0,4,1,2025-11-21,08:00,2025-11-21_KUMES_2
KUMES_4,168,15.676615068227068,Aşısız,36.15034122817522,75.65845792950458,47.13561199689245,Organik,20.0,86.35807289195834,7,1,2025-02-10,16:00,2025-02-10_KUMES_4
KUMES_8,259,12.57546623240952,Aşısız,33.81001021818055,77.41518400875191,41.39723153123024,Standart,44.40607256969939,56.31599800876525,9,1,2025-01-01,12:00,2025-01-01_KUMES_8
KUMES_2,178,7.288583864693355,Aşılı,23.55591792959085,54.514884824749466,80.79749667488498,Standart,51.48775558222569,130.58995657849582,0,0,2026-08-22,20:00,2026-08-22_KUMES_2
KUMES_1,242,7.313846373425323,Aşılı,21.94518936328417,48.96483644937136,97.334534666048,Protein Yüksek,40.04753416942348,126.29207966621269,1,0,2025-06-26,08:00,2025-06-26_KUMES_1
KUMES_1,194,13.249176196739407,Aşısız,33.81799257847885,74.69594262772442,42.0571938743865,Standart,38.19058953688882,63.341813400266425,6,1,2025-08-22,12:00,2025-08-22_KUMES_1
KUMES_4,103,8.149202589117643,Aşılı,27.18163509533251,46.02008225110778,55.56916378151046,Standart,59.46039304531619,128.8742775445185,0,0,2025-04-13,12:00,2025-04-13_KUMES_4
KUMES_5,272,17.799082920832436,Aşılı,32.01881571647572,79.92784452394454,67.7253644189969,Standart,33.98705716964834,72.49420303292112,4,1,2025-05-24,08:00,2025-05-24_KUMES_5
KUMES_1,132,22.582288160640545,Aşısız,34.964001013588984,71.21625527679312,53.62876173899741,Protein Yüksek,27.50327184739735,76.10993773960368,11,1,2025-06-07,12:00,2025-06-07_KUMES_1
KUMES_5,139,16.89689302134664,Aşılı,27.59705137622183,87.01580114199592,45.22512974397728,Standart,62.545361021078655,50.0,5,1,2025-01-12,08:00,2025-01-12_KUMES_5
KUMES_8,147,5.959769444444383,Aşılı,26.801275307122896,39.12077621406344,83.57575890829301,Protein Yüksek,49.678858711962384,115.0424100330547,2,0,2026-07-19,20:00,2026-07-19_KUMES_8
KUMES_6,206,10.131374943589323,Aşılı,26.52262168544111,54.377714613034726,100.0,Standart,66.41498578528861,117.28030882927924,0,0,2025-02-15,20:00,2025-02-15_KUMES_6
KUMES_2,206,5.577120833474407,Aşısız,29.178664942701623,47.22381300863482,78.54455026360229,Protein Yüksek,56.250023515025816,96.3697552407709,0,0,2026-07-28,12:00,2026-07-28_KUMES_2
KUMES_5,202,18.378186984010217,Aşısız,30.5445361344172,79.32082521414047,30.947181127451103,Protein Yüksek,44.54488847583313,59.879081856304,8,1,2026-01-08,12:00,2026-01-08_KUMES_5
KUMES_6,293,7.420523587636315,Aşılı,19.959309277383227,51.49830728582665,87.38398449060537,Organik,62.31803305119222,90.22281594953644,3,0,2025-02-21,20:00,2025-02-21_KUMES_6
KUMES_1,261,12.716937709911388,Aşılı,19.74422201316012,41.88120331133269,91.05412405214985,Protein Yüksek,51.267224776757736,113.6312627327058,2,0,2026-04-28,20:00,2026-04-28_KUMES_1
KUMES_3,235,12.682264303915638,Aşılı,38.7433167949687,100.0,44.7763113812166,Protein Yüksek,36.29076488850198,62.13794325120909,7,1,2025-10-04,08:00,2025-10-04_KUMES_3
KUMES_3,290,7.579688643992442,Aşısız,25.239411845518735,49.79972803156476,69.30440094122679,Protein Yüksek,62.30714322526157,139.36114266325913,1,0,2025-12-27,08:00,2025-12-27_KUMES_3
KUMES_4,143,13.524986086754744,Aşılı,29.88301041301895,45.463157303390986,75.09599793426838,Organik,56.42419025051806,120.82207942580035,1,0,2025-01-24,12:00,2025-01-24_KUMES_4
KUMES_7,203,18.53333441575496,Aşısız,40.0,80.30601837564525,55.474969148759904,Protein Yüksek,40.35614341086025,50.0,8,1,2026-07-10,12:00,2026-07-10_KUMES_7
KUMES_5,220,10.055470176841467,Aşılı,25.95388063565819,40.66561486127007,85.22296841616591,Standart,65.17281716488237,101.7360883157634,1,0,2025-02-17,12:00,2025-02-17_KUMES_5
KUMES_8,263,16.044577865778873,Aşısız,32.0148898676412,97.61967115996364,65.26739678484351,Organik,39.61775798842936,56.52351238050306,5,1,2026-08-11,08:00,2026-08-11_KUMES_8
KUMES_2,177,10.35537864621766,Aşılı,31.92873830871026,55.36009225591366,91.59962466841412,Standart,48.28769663028042,89.48794781507898,2,0,2025-01-15,16:00,2025-01-15_KUMES_2
KUMES_10,204,10.610531081244751,Aşısız,28.25348409051769,42.69988477135514,75.99512755132862,Organik,72.82314956488494,105.8858999855962,1,0,2026-04-16,16:00,2026-04-16_KUMES_10
KUMES_1,236,14.199309861220218,Aşılı,32.40287142765799,100.0,43.150872811238095,Standart,24.27362485233746,87.94575886343492,5,1,2025-08-04,12:00,2025-08-04_KUMES_1
KUMES_7,145,19.871687829229728,Aşısız,38.83797797457912,81.37397166320305,30.0,Organik,62.72181452664768,54.41504351179451,6,1,2025-01-19,12:00,2025-01-19_KUMES_7
KUMES_1,167,13.67506456046756,Aşılı,32.21112874108458,78.61696758569116,54.67973744274335,Protein Yüksek,31.813065757738592,97.03626648240056,4,1,2025-07-30,08:00,2025-07-30_KUMES_1
KUMES_3,229,23.10469821015857,Aşılı,35.10393797164989,86.41532132149699,36.29378976874115,Protein Yüksek,29.271577068373645,59.52664799880993,6,1,2025-04-02,12:00,2025-04-02_KUMES_3
KUMES_7,125,12.567679916215642,Aşılı,21.836184477846345,49.319771092951214,78.12208371843862,Organik,81.32339972594481,126.5052686795138,2,0,2025-02-08,12:00,2025-02-08_KUMES_7
KUMES_9,265,7.820391358103366,Aşılı,25.21184435965845,42.92040629368002,76.56805951735579,Organik,68.65275604360903,84.93886752315082,1,0,2026-05-20,08:00,2026-05-20_KUMES_9
KUMES_4,218,9.114991874448592,Aşılı,23.38601682374949,57.93395201775557,70.37225148732935,Standart,70.05891031769146,157.08097499037763,2,0,2025-07-07,12:00,2025-07-07_KUMES_4
KUMES_10,296,16.630508104594917,Aşılı,35.650660092727286,82.56921943920793,57.10701253147516,Protein Yüksek,44.7079044396697,84.4652895251148,6,1,2026-05-15,08:00,2026-05-15_KUMES_10
KUMES_10,293,16.201009036923004,Aşılı,31.33183409684525,86.24041807772022,57.888800020518445,Protein Yüksek,29.373269750714883,50.0,2,1,2025-06-03,08:00,2025-06-03_KUMES_10
KUMES_5,212,11.232495889372451,Aşılı,31.205751063557155,52.66996096857708,74.10380737439513,Organik,71.25721238129546,108.66907118425829,0,0,2025-05-22,16:00,2025-05-22_KUMES_5
KUMES_2,279,14.284702643424074,Aşılı,22.710329656879814,36.21811648166894,89.6018366937435,Protein Yüksek,62.229798553142935,105.65144108447596,2,0,2026-08-10,12:00,2026-08-10_KUMES_2
KUMES_2,207,10.857220483829774,Aşılı,23.42059158558364,53.80239595796829,72.2131003687494,Protein Yüksek,52.27268362223985,137.28570907494253,2,0,2026-06-20,08:00,2026-06-20_KUMES_2
KUMES_5,108,23.42277096657692,Aşısız,29.00177638904208,94.31115908390936,30.0,Organik,43.6231500116081,67.24078154835354,6,1,2026-06-17,08:00,2026-06-17_KUMES_5
KUMES_4,152,6.6043408644022055,Aşısız,15.264733978620294,57.68440731326766,84.13481615879562,Protein Yüksek,77.30115873371184,105.89819486631497,0,0,2026-01-01,12:00,2026-01-01_KUMES_4
KUMES_1,166,15.96051687011633,Aşısız,33.55482836957877,64.86999367690319,30.0,Standart,24.84866685902377,56.43181603310256,7,1,2026-01-23,20:00,2026-01-23_KUMES_1
KUMES_3,145,15.825694625263578,Aşılı,33.63241749833725,78.02716319530185,42.28594939835503,Organik,40.70486092258917,78.57758218661866,9,1,2026-02-11,08:00,2026-02-11_KUMES_3
KUMES_6,288,19.717155696923708,Aşısız,32.85203125683601,83.11897124454948,58.90333183532171,Protein Yüksek,41.41201812489024,66.73675728325517,7,1,2025-11-13,16:00,2025-11-13_KUMES_6
KUMES_8,176,16.271214212915183,Aşısız,33.283764895795414,73.98516243023043,56.81563136882092,Organik,40.08841772354884,51.25851439704064,4,1,2026-07-14,08:00,2026-07-14_KUMES_8
KUMES_1,177,17.95104836296193,Aşısız,37.933927582180765,80.01048876274082,37.310583751060776,Standart,46.52573125454545,88.72792569922746,2,1,2025-04-25,12:00,2025-04-25_KUMES_1
KUMES_3,120,7.009744292782703,Aşılı,25.23225532009774,52.19883630493471,62.645124648323545,Protein Yüksek,62.17946867960082,96.73681518735232,1,0,2025-12-17,20:00,2025-12-17_KUMES_3
KUMES_2,181,16.813198880262878,Aşılı,32.42581472050725,76.64842395137492,55.72520714177272,Standart,51.25770616128751,105.14619279629478,5,1,2025-03-06,12:00,2025-03-06_KUMES_2
KUMES_9,286,16.68125917331328,Aşılı,30.5135912073708,82.09185387292413,43.38764745320731,Standart,33.581371439469734,110.06413898538688,4,1,2025-06-08,20:00,2025-06-08_KUMES_9
KUMES_1,201,12.832126444447256,Aşılı,27.483366992133355,45.25946926964194,72.67293210902827,Standart,55.34446011312968,131.533180711353,0,0,2025-12-02,12:00,2025-12-02_KUMES_1
KUMES_3,211,18.78141524721264,Aşılı,33.5310416422559,85.8528406873324,31.353513261306198,Standart,54.41529981722884,71.28644013416051,6,1,2025-11-08,20:00,2025-11-08_KUMES_3
KUMES_1,186,8.196969638104324,Aşılı,20.90206000393825,59.575177776433264,98.78277351744188,Standart,52.060807176829954,123.5008181806544,1,0,2026-04-08,16:00,2026-04-08_KUMES_1
KUMES_6,260,18.41649624815344,Aşısız,36.96302551401243,86.01227727834895,49.00823163735286,Standart,41.39102169841659,75.48181656341309,10,1,2026-01-06,08:00,2026-01-06_KUMES_6
KUMES_10,103,18.797797758954783,Aşısız,27.90341237181594,93.75290053416528,57.05117739614451,Organik,29.67602350366821,101.3220809003732,7,1,2026-06-11,20:00,2026-06-11_KUMES_10
KUMES_9,100,16.15278762537238,Aşısız,26.8926973536959,100.0,30.0,Protein Yüksek,36.02238108653149,75.05134980763681,4,1,2025-02-11,20:00,2025-02-11_KUMES_9
KUMES_5,163,7.657556208751263,Aşılı,23.58119222267224,58.18405399849436,69.93712246162055,Organik,65.36774985883908,74.6693953131559,0,0,2025-07-04,12:00,2025-07-04_KUMES_5
KUMES_5,220,5.0,Aşılı,20.829210363266856,57.82133014203943,73.4709801482155,Organik,59.35568353278151,108.15290547629998,2,0,2026-07-12,08:00,2026-07-12_KUMES_5
KUMES_8,278,22.72079891769776,Aşısız,30.669315387924225,96.86461037330324,45.265719634043066,Protein Yüksek,42.69370595188384,83.23324930769455,6,1,2026-03-13,16:00,2026-03-13_KUMES_8
KUMES_5,121,6.39349489847698,Aşılı,19.94861900092654,47.634038959631525,68.94066775420045,Protein Yüksek,49.83605022352689,84.29168718391003,0,0,2025-05-14,16:00,2025-05-14_KUMES_5
KUMES_10,189,15.08884805474624,Aşısız,32.93354794688185,100.0,46.598405771653965,Protein Yüksek,20.0,72.87497201798581,7,1,2026-06-28,20:00,2026-06-28_KUMES_10
KUMES_10,277,7.299049275645747,Aşılı,29.13198431638556,53.77026833030328,79.67371498090644,Organik,60.52456267203402,131.8638437957926,0,0,2026-05-22,12:00,2026-05-22_KUMES_10
KUMES_8,269,17.30070923688855,Aşısız,40.0,79.5856835492574,30.0,Protein Yüksek,28.9491023764185,72.77731234376677,9,1,2025-09-25,16:00,2025-09-25_KUMES_8
KUMES_10,204,6.470004527843539,Aşılı,26.149918700059285,46.78336419450884,83.05920071047413,Standart,70.55108320714919,116.9363988684236,1,0,2026-08-17,08:00,2026-08-17_KUMES_10
KUMES_3,146,11.436540603497727,Aşılı,23.2212354665981,36.65839244250775,75.71988067945797,Organik,73.2743211733066,108.80147004791952,0,0,2026-05-04,08:00,2026-05-04_KUMES_3
KUMES_4,280,13.125382357064783,Aşısız,27.63420640801604,49.1945967537503,60.44744840908428,Protein Yüksek,61.693380460562025,134.8352849922073,0,0,2025-03-14,16:00,2025-03-14_KUMES_4
KUMES_9,140,24.10502732800437,Aşılı,38.47273206860283,97.9070551531213,53.45851184469004,Organik,39.38036992764725,60.2315732808724,9,1,2025-10-12,12:00,2025-10-12_KUMES_9
KUMES_7,280,20.9441519768251,Aşılı,38.13643996201441,82.20646724586675,49.95498669140181,Protein Yüksek,57.139258004269934,110.57427060864578,10,1,2025-04-19,12:00,2025-04-19_KUMES_7
KUMES_8,279,10.380907240239363,Aşılı,22.2643138986021,57.61348563373434,88.1487411787477,Protein Yüksek,57.43883999400703,87.83359951988233,1,0,2026-05-02,08:00,2026-05-02_KUMES_8
KUMES_4,270,20.27683295927601,Aşılı,33.138605260686894,69.4671674747302,37.14299779121657,Protein Yüksek,46.4645144964622,74.23112204592694,8,1,2025-11-24,16:00,2025-11-24_KUMES_4
KUMES_3,135,10.834906154689532,Aşılı,20.943139964812687,56.54478312910108,81.19597954574859,Protein Yüksek,45.02141306962707,131.25564670416426,2,0,2026-06-21,16:00,2026-06-21_KUMES_3
KUMES_5,238,11.064584933964994,Aşılı,22.98272012408308,45.10463328009435,88.19768069475488,Standart,58.89008364034744,97.57369429634548,1,0,2025-07-27,20:00,2025-07-27_KUMES_5
KUMES_6,211,17.879241304737516,Aşısız,29.744025533737787,80.84955399562365,43.65934750363624,Organik,39.50403638817959,50.0,10,1,2025-05-11,16:00,2025-05-11_KUMES_6
KUMES_10,121,18.085390345257466,Aşılı,34.630940830446725,91.90925292130008,66.05161380972419,Organik,39.11927850902988,62.01113436258548,3,1,2026-01-10,08:00,2026-01-10_KUMES_10
KUMES_1,146,19.995814518870283,Aşısız,31.520177210745526,72.19059200000652,53.16221872557192,Organik,47.82715135505504,50.0,3,1,2025-11-15,16:00,2025-11-15_KUMES_1
KUMES_9,288,14.056087812623984,Aşılı,33.34676817999397,77.82095107090788,44.189761632612,Protein Yüksek,46.78286870707175,79.57823186605631,7,1,2025-06-18,16:00,2025-06-18_KUMES_9
KUMES_7,174,9.271593138064148,Aşılı,25.130744937754308,58.82074815289481,77.82397764220687,Standart,66.5054414844041,97.927717712378,1,0,2025-10-10,12:00,2025-10-10_KUMES_7
KUMES_10,163,9.804403346950528,Aşılı,19.495331934328263,54.883647602144976,55.37840876614953,Organik,61.434351370053655,60.10206171519612,2,0,2025-11-05,16:00,2025-11-05_KUMES_10
KUMES_5,220,14.738278983766005,Aşısız,37.19354588840574,81.1631574492372,38.04280875532915,Standart,38.4767159554564,50.0,5,1,2025-08-16,16:00,2025-08-16_KUMES_5
KUMES_10,159,20.92009785745684,Aşılı,34.3564030668155,64.65318327305327,39.606018984660274,Standart,34.33436983024403,94.98697415532644,4,1,2026-01-03,20:00,2026-01-03_KUMES_10
KUMES_7,210,18.584721615787128,Aşısız,34.162258192381444,80.00364596887518,31.11377985465016,Protein Yüksek,47.2903598557272,70.43987985608587,7,1,2025-10-11,20:00,2025-10-11_KUMES_7
KUMES_2,163,6.606217019829883,Aşılı,24.690187970934907,78.5362258274045,89.90885121604347,Standart,62.10157047059954,114.68190594342212,0,0,2026-01-25,12:00,2026-01-25_KUMES_2
KUMES_4,181,12.994965335673822,Aşısız,32.72883914435076,78.05218525264834,45.46528465933709,Protein Yüksek,39.192711171078415,78.09487607490924,7,1,2025-09-23,08:00,2025-09-23_KUMES_4
KUMES_9,167,13.988774676336485,Aşısız,36.16577639755895,93.63571359135813,30.065692639652735,Protein Yüksek,50.70566308480867,82.5279386619248,9,1,2026-03-30,08:00,2026-03-30_KUMES_9
KUMES_6,284,13.89876543299562,Aşılı,26.51324223856344,64.65430154327721,88.462485085725,Organik,54.24472831463467,125.31131359795472,0,0,2026-02-04,20:00,2026-02-04_KUMES_6
KUMES_1,252,7.794175841867333,Aşılı,24.28097546769437,73.1473230454092,89.027438555188,Organik,59.42934348989331,110.31785283895852,0,0,2025-09-07,20:00,2025-09-07_KUMES_1
KUMES_8,219,11.78971703465065,Aşılı,25.54915511795066,56.96566343457542,62.54559370079063,Organik,60.976526699399024,66.33722044982882,2,0,2025-01-17,12:00,2025-01-17_KUMES_8
KUMES_3,155,18.88965396429392,Aşısız,31.104367243382907,74.13024746349394,62.84882399032351,Organik,24.25670745767087,52.851375765427896,5,1,2025-10-18,20:00,2025-10-18_KUMES_3
KUMES_2,104,13.357733614892544,Aşısız,34.50827429343822,60.21361880872077,49.07997127249764,Organik,46.62633797546549,95.67914153346874,8,1,2025-09-04,20:00,2025-09-04_KUMES_2
KUMES_1,263,19.99506740833192,Aşılı,38.75056455743562,91.19663118162424,30.0,Protein Yüksek,33.63663340389635,63.60898715409392,6,1,2026-04-24,20:00,2026-04-24_KUMES_1
KUMES_3,223,8.623302736627366,Aşısız,31.520502984039307,46.69268779201721,77.1250901987547,Organik,51.244077893229125,83.1585914347901,1,0,2025-02-19,16:00,2025-02-19_KUMES_3
KUMES_7,103,9.820668668823,Aşılı,25.074159781156137,47.58080341262836,85.0865054354742,Standart,51.163486793986806,107.0482939962188,1,0,2026-07-03,08:00,2026-07-03_KUMES_7
KUMES_3,288,10.893926379443524,Aşısız,33.6598226438479,81.9651637014326,38.98699535488267,Organik,32.586966310627474,72.14062797606485,6,1,2026-01-13,12:00,2026-01-13_KUMES_3
KUMES_9,224,10.34169271599544,Aşılı,23.166577629017176,52.37880770199648,69.8784596167772,Organik,57.31378715346433,109.43575679462737,1,0,2025-11-04,08:00,2025-11-04_KUMES_9
KUMES_5,291,15.683046471831496,Aşılı,27.64524747848964,100.0,42.769301882092925,Protein Yüksek,52.693082882918496,50.0,6,1,2026-04-22,08:00,2026-04-22_KUMES_5
KUMES_1,265,12.292988842391155,Aşılı,30.50021796465884,60.77493811146165,77.91807267219262,Protein Yüksek,73.1234941934996,109.8843876506212,1,0,2025-01-29,16:00,2025-01-29_KUMES_1
KUMES_3,283,24.479217781983,Aşısız,35.16227034235463,100.0,32.48396407535256,Standart,20.0,71.56202402168654,4,1,2026-04-06,12:00,2026-04-06_KUMES_3
KUMES_4,113,20.151237110988493,Aşılı,30.512901036122948,85.05370378836002,34.432905516367754,Organik,43.58497380814365,57.727944719533326,3,1,2025-08-01,16:00,2025-08-01_KUMES_4
KUMES_7,117,13.552757576823382,Aşılı,39.2483376644289,86.18311148116669,42.41711336684882,Standart,29.28614536146898,68.3897696499485,7,1,2026-01-02,16:00,2026-01-02_KUMES_7
KUMES_6,185,12.815286572740554,Aşılı,24.887929510664,51.7737934058428,74.23010733407834,Protein Yüksek,65.90388792957773,95.0965439038968,3,0,2026-07-27,20:00,2026-07-27_KUMES_6
KUMES_1,247,7.954780197655396,Aşılı,25.83991712303113,47.37518952253112,77.06462065712782,Standart,61.88614656213628,90.86057278847638,0,0,2025-01-10,08:00,2025-01-10_KUMES_1
KUMES_7,225,5.183635902882767,Aşılı,24.07230399154551,50.72138053851667,71.11289649393274,Standart,58.35828100453052,99.36798891366362,0,0,2026-08-07,12:00,2026-08-07_KUMES_7
KUMES_9,246,10.78519131458165,Aşılı,18.31125796369547,44.39445430285798,84.89631264690152,Protein Yüksek,73.84702703002782,146.77457627341664,4,0,2025-06-13,20:00,2025-06-13_KUMES_9
KUMES_10,128,9.347026898465396,Aşılı,30.814502099641963,100.0,57.15480593634632,Protein Yüksek,31.712619905587168,58.20875592080068,3,1,2025-12-01,12:00,2025-12-01_KUMES_10
KUMES_6,279,10.371873797517688,Aşılı,18.546642393002145,56.558839906913896,82.00450039128846,Protein Yüksek,68.34032466272768,128.09694074374207,0,0,2025-04-04,08:00,2025-04-04_KUMES_6
KUMES_3,109,6.453552253594608,Aşılı,21.80887709570324,46.04978135561632,96.04098222199036,Protein Yüksek,49.20697212672259,109.9384954639814,0,0,2026-07-20,20:00,2026-07-20_KUMES_3
KUMES_3,137,16.619547114970775,Aşılı,26.36780823772168,85.9885944501102,30.0,Organik,43.92002583446641,50.0,6,1,2025-11-03,16:00,2025-11-03_KUMES_3
KUMES_1,248,14.278219245477796,Aşılı,33.66115826854858,78.52622729352034,46.00256487045159,Organik,41.002419648119776,66.94025260933266,4,1,2026-07-15,20:00,2026-07-15_KUMES_1
KUMES_3,255,8.626843155883545,Aşılı,28.329078354296836,42.78697249542543,77.8805107067606,Standart,56.84654092693481,142.52700539696252,0,0,2026-04-04,08:00,2026-04-04_KUMES_3
KUMES_5,269,15.970088540557525,Aşılı,27.560682843530586,54.803511621244525,77.2401785689325,Organik,55.32856555731137,80.03527140992092,0,0,2026-03-02,12:00,2026-03-02_KUMES_5
KUMES_4,277,15.882362957819357,Aşısız,37.22539364429972,100.0,46.535991352541664,Protein Yüksek,48.08952661358572,55.14185334437544,6,1,2025-02-01,20:00,2025-02-01_KUMES_4
KUMES_9,256,15.738325414335923,Aşısız,33.3020619735319,84.56074867044879,51.33036726250526,Protein Yüksek,32.91053695938234,82.27091826301134,6,1,2026-06-13,20:00,2026-06-13_KUMES_9
KUMES_2,235,12.74880759678961,Aşılı,17.2377936611854,37.508293803531096,62.664297715785466,Organik,57.149184372779416,89.77767240732497,1,0,2025-12-13,12:00,2025-12-13_KUMES_2
KUMES_2,215,15.955638456509655,Aşısız,21.51024760559329,69.6944538133198,59.19812027358128,Organik,48.186660192679305,104.74477444282712,2,0,2025-10-16,20:00,2025-10-16_KUMES_2
KUMES_9,227,8.174619755703217,Aşılı,29.00014978330365,24.057908426931544,77.90281923177167,Standart,58.201531087323424,103.10742580974456,1,0,2025-07-02,12:00,2025-07-02_KUMES_9
KUMES_1,140,14.387122454270289,Aşılı,31.229560630598662,42.658408276290544,67.50523511458098,Organik,44.96120092644686,93.2956081867368,2,0,2025-08-08,12:00,2025-08-08_KUMES_1
KUMES_6,282,15.967222710664643,Aşısız,31.307259054147647,100.0,41.27257755971311,Standart,45.10210148246411,73.95855098197934,5,1,2025-05-08,20:00,2025-05-08_KUMES_6
KUMES_1,280,7.777188658950632,Aşılı,26.285835143563705,65.48074398544108,78.94291919024312,Protein Yüksek,63.707713470084926,115.57325650609708,0,0,2026-05-14,08:00,2026-05-14_KUMES_1
KUMES_1,102,22.637199426460548,Aşılı,33.51738822904084,85.91301171059668,30.0,Protein Yüksek,50.10190612235761,50.0,5,1,2026-06-08,16:00,2026-06-08_KUMES_1
KUMES_4,251,16.83953644892354,Aşılı,27.97811843320561,54.44517543732952,84.8412792003923,Protein Yüksek,67.57608919026411,148.68095698873682,1,0,2025-05-29,20:00,2025-05-29_KUMES_4
KUMES_8,247,11.818455614606084,Aşısız,23.58866437659457,53.0552396622662,80.25665237997579,Standart,56.4462490757001,117.0373323994764,3,0,2026-08-13,20:00,2026-08-13_KUMES_8
